Date,Open,High,Low,Close,Adj Close,Volume
15-05-1997,2.4375,2.5,1.927083,1.958333,1.958333,72156000
16-05-1997,1.96875,1.979167,1.708333,1.729167,1.729167,14700000
19-05-1997,1.760417,1.770833,1.625,1.708333,1.708333,6106800
20-05-1997,1.729167,1.75,1.635417,1.635417,1.635417,5467200
21-05-1997,1.635417,1.645833,1.375,1.427083,1.427083,18853200
22-05-1997,1.4375,1.447917,1.3125,1.395833,1.395833,11776800
23-05-1997,1.40625,1.520833,1.333333,1.5,1.5,15937200
27-05-1997,1.510417,1.645833,1.458333,1.583333,1.583333,8697600
28-05-1997,1.625,1.635417,1.53125,1.53125,1.53125,4574400
29-05-1997,1.541667,1.541667,1.479167,1.505208,1.505208,3472800
30-05-1997,1.5,1.510417,1.479167,1.5,1.5,2594400
02-06-1997,1.510417,1.53125,1.5,1.510417,1.510417,591600
03-06-1997,1.53125,1.53125,1.479167,1.479167,1.479167,1183200
04-06-1997,1.479167,1.489583,1.395833,1.416667,1.416667,3080400
05-06-1997,1.416667,1.541667,1.375,1.541667,1.541667,5672400
06-06-1997,1.515625,1.708333,1.510417,1.65625,1.65625,7807200
09-06-1997,1.65625,1.708333,1.65625,1.6875,1.6875,2352000
10-06-1997,1.708333,1.708333,1.53125,1.583333,1.583333,5458800
11-06-1997,1.59375,1.604167,1.53125,1.541667,1.541667,1188000
12-06-1997,1.583333,1.645833,1.552083,1.604167,1.604167,1632000
13-06-1997,1.625,1.625,1.583333,1.583333,1.583333,693600
16-06-1997,1.604167,1.604167,1.5625,1.572917,1.572917,913200
17-06-1997,1.598958,1.598958,1.494792,1.505208,1.505208,4706400
18-06-1997,1.520833,1.536458,1.5,1.510417,1.510417,2464800
19-06-1997,1.510417,1.53125,1.5,1.510417,1.510417,1003200
20-06-1997,1.53125,1.552083,1.5,1.526042,1.526042,3387600
23-06-1997,1.541667,1.541667,1.479167,1.5,1.5,1047600
24-06-1997,1.505208,1.526042,1.479167,1.510417,1.510417,751200
25-06-1997,1.526042,1.526042,1.489583,1.510417,1.510417,2106000
26-06-1997,1.520833,1.520833,1.505208,1.510417,1.510417,3189600
27-06-1997,1.515625,1.515625,1.479167,1.489583,1.489583,1188000
30-06-1997,1.510417,1.598958,1.479167,1.541667,1.541667,2746800
01-07-1997,1.541667,1.541667,1.510417,1.515625,1.515625,1292400
02-07-1997,1.515625,1.59375,1.510417,1.588542,1.588542,3882000
03-07-1997,1.598958,1.916667,1.59375,1.911458,1.911458,12577200
07-07-1997,1.833333,2.020833,1.833333,2,2,8053200
08-07-1997,2.041667,2.333333,2.041667,2.302083,2.302083,15517200
09-07-1997,2.302083,2.385417,2.270833,2.322917,2.322917,8262000
10-07-1997,2.333333,2.572917,2.333333,2.5625,2.5625,9051600
11-07-1997,2.520833,2.520833,2.208333,2.291667,2.291667,10531200
14-07-1997,2.322917,2.333333,2.114583,2.135417,2.135417,4604400
15-07-1997,2.135417,2.479167,2.135417,2.4375,2.4375,9274800
16-07-1997,2.447917,2.494792,2.302083,2.333333,2.333333,3024000
17-07-1997,2.34375,2.34375,2.15625,2.21875,2.21875,3169200
18-07-1997,2.1875,2.21875,2.15625,2.15625,2.15625,780000
21-07-1997,2.177083,2.197917,2.145833,2.182292,2.182292,574800
22-07-1997,2.166667,2.1875,2.0625,2.135417,2.135417,1563600
23-07-1997,2.1875,2.333333,2.177083,2.291667,2.291667,3259200
24-07-1997,2.302083,2.3125,2.21875,2.260417,2.260417,1216800
25-07-1997,2.21875,2.25,2.21875,2.229167,2.229167,620400
28-07-1997,2.229167,2.395833,2.21875,2.322917,2.322917,2574000
29-07-1997,2.364583,2.5,2.333333,2.479167,2.479167,4814400
30-07-1997,2.5,2.505208,2.427083,2.447917,2.447917,2517600
31-07-1997,2.4375,2.4375,2.333333,2.395833,2.395833,1454400
01-08-1997,2.34375,2.416667,2.25,2.416667,2.416667,3588000
04-08-1997,2.375,2.411458,2.302083,2.3125,2.3125,2671200
05-08-1997,2.333333,2.333333,2.145833,2.208333,2.208333,3032400
06-08-1997,2.208333,2.3125,2.1875,2.25,2.25,1243200
07-08-1997,2.25,2.260417,2.125,2.177083,2.177083,2034000
08-08-1997,2.166667,2.302083,2.104167,2.291667,2.291667,2211600
11-08-1997,2.291667,2.333333,2.25,2.328125,2.328125,1239600
12-08-1997,2.28125,2.302083,2.197917,2.197917,2.197917,571200
13-08-1997,2.229167,2.229167,2.166667,2.197917,2.197917,590400
14-08-1997,2.177083,2.25,2.119792,2.15625,2.15625,1041600
15-08-1997,2.135417,2.15625,1.9375,2.114583,2.114583,1597200
18-08-1997,2.052083,2.052083,1.96875,2.041667,2.041667,1784400
19-08-1997,2.09375,2.208333,2.052083,2.166667,2.166667,1003200
20-08-1997,2.1875,2.1875,2.072917,2.166667,2.166667,999600
21-08-1997,2.135417,2.171875,2.072917,2.114583,2.114583,624000
22-08-1997,2.104167,2.125,2.09375,2.125,2.125,712800
25-08-1997,2.104167,2.260417,2.104167,2.21875,2.21875,1126800
26-08-1997,2.239583,2.354167,2.229167,2.34375,2.34375,2574000
27-08-1997,2.307292,2.322917,2.25,2.317708,2.317708,1392000
28-08-1997,2.302083,2.395833,2.28125,2.375,2.375,1147200
29-08-1997,2.364583,2.375,2.322917,2.338542,2.338542,722400
02-09-1997,2.34375,2.375,2.333333,2.354167,2.354167,732000
03-09-1997,2.34375,2.416667,2.3125,2.333333,2.333333,1964400
04-09-1997,2.364583,2.552083,2.34375,2.552083,2.552083,3348000
05-09-1997,2.583333,2.666667,2.458333,2.5,2.5,1908000
08-09-1997,2.53125,3.020833,2.5,3,3,5648400
09-09-1997,3.140625,3.385417,3.026042,3.239583,3.239583,8971200
10-09-1997,3.3125,3.328125,3.125,3.302083,3.302083,3866400
11-09-1997,3.333333,3.333333,3.041667,3.15625,3.15625,4262400
12-09-1997,3.1875,3.697917,3.15625,3.6875,3.6875,3333600
15-09-1997,3.666667,3.677083,3.052083,3.09375,3.09375,5583600
16-09-1997,3.125,3.541667,3.119792,3.354167,3.354167,6432000
17-09-1997,3.458333,3.5,3.333333,3.40625,3.40625,2607600
18-09-1997,3.4375,3.46875,3.28125,3.291667,3.291667,2128800
19-09-1997,3.380208,4.083333,3.375,3.947917,3.947917,8929200
22-09-1997,4,4.677083,3.947917,4.5,4.5,16938000
23-09-1997,4.489583,4.645833,4.395833,4.625,4.625,7682400
24-09-1997,4.645833,4.8125,4.291667,4.375,4.375,8200800
25-09-1997,4.34375,4.354167,4.052083,4.078125,4.078125,4968000
26-09-1997,4.072917,4.260417,4.052083,4.166667,4.166667,2731200
29-09-1997,4.145833,4.1875,3.958333,4.041667,4.041667,2371200
30-09-1997,4,4.348958,3.802083,4.338542,4.338542,5254800
01-10-1997,4.4375,4.5,3.9375,4.020833,4.020833,4999200
02-10-1997,4.041667,4.177083,3.989583,4.010417,4.010417,1876800
03-10-1997,4.083333,4.125,3.979167,4.015625,4.015625,1164000
06-10-1997,4,4.125,3.942708,4.125,4.125,2028000
07-10-1997,4.083333,4.1875,4.041667,4.057292,4.057292,1742400
08-10-1997,4.145833,4.166667,3.984375,4.005208,4.005208,2806800
09-10-1997,4,4.020833,3.739583,3.75,3.75,3950400
10-10-1997,3.729167,4.0625,3.666667,3.901042,3.901042,3787200
13-10-1997,3.927083,4.041667,3.927083,4,4,814800
14-10-1997,4.0625,4.104167,3.833333,3.979167,3.979167,1546800
15-10-1997,3.96875,3.96875,3.770833,3.921875,3.921875,2355600
16-10-1997,3.979167,3.979167,3.604167,3.625,3.625,3481200
17-10-1997,3.614583,3.65625,3.520833,3.625,3.625,2534400
20-10-1997,3.677083,3.875,3.666667,3.822917,3.822917,4912800
21-10-1997,3.958333,4.4375,3.854167,4.427083,4.427083,12096000
22-10-1997,4.416667,4.619792,4.375,4.520833,4.520833,5208000
23-10-1997,4.229167,4.5625,4.1875,4.5,4.5,5656800
24-10-1997,4.75,5.0625,4.541667,5.026042,5.026042,9492000
27-10-1997,4.802083,5.010417,4.229167,4.270833,4.270833,6091200
28-10-1997,3.916667,5,3.875,4.947917,4.947917,11719200
29-10-1997,5.145833,5.5,5,5.390625,5.390625,7126800
30-10-1997,5.208333,5.354167,5.041667,5.125,5.125,4770000
31-10-1997,5.364583,5.458333,4.96875,5.083333,5.083333,5026800
03-11-1997,5.21875,5.21875,4.947917,5.072917,5.072917,1999200
04-11-1997,5,5.052083,4.822917,4.958333,4.958333,2365200
05-11-1997,4.979167,5.119792,4.875,4.875,4.875,3093600
06-11-1997,4.916667,4.916667,4.635417,4.661458,4.661458,2913600
07-11-1997,4.416667,4.640625,4.385417,4.479167,4.479167,2626800
10-11-1997,4.5,4.5625,4.208333,4.208333,4.208333,2764800
11-11-1997,4.244792,4.3125,3.916667,3.947917,3.947917,4312800
12-11-1997,3.776042,4.1875,3.666667,3.770833,3.770833,8683200
13-11-1997,3.947917,3.96875,3.770833,3.859375,3.859375,4290000
14-11-1997,3.9375,4.208333,3.78125,4.166667,4.166667,5869200
17-11-1997,4.229167,4.541667,4.21875,4.375,4.375,7394400
18-11-1997,4.375,4.479167,4.34375,4.416667,4.416667,1866000
19-11-1997,4.40625,4.520833,4.3125,4.510417,4.510417,2534400
20-11-1997,4.572917,4.604167,4.510417,4.583333,4.583333,5923200
21-11-1997,4.552083,4.583333,4.489583,4.489583,4.489583,2602800
24-11-1997,4.375,4.416667,4.229167,4.229167,4.229167,2019600
25-11-1997,4.239583,4.333333,4.041667,4.203125,4.203125,3304800
26-11-1997,4.239583,4.411458,4.239583,4.260417,4.260417,1630800
28-11-1997,4.270833,4.333333,4.114583,4.125,4.125,1603200
01-12-1997,4.239583,4.375,4.135417,4.270833,4.270833,2383200
02-12-1997,4.260417,4.302083,4.177083,4.234375,4.234375,1262400
03-12-1997,4.197917,4.375,4.1875,4.364583,4.364583,1290000
04-12-1997,4.401042,4.552083,4.385417,4.5,4.5,3038400
05-12-1997,4.4375,4.59375,4.354167,4.59375,4.59375,2661600
08-12-1997,4.541667,4.770833,4.520833,4.708333,4.708333,4766400
09-12-1997,4.666667,4.770833,4.604167,4.6875,4.6875,1332000
10-12-1997,4.583333,4.625,4.395833,4.510417,4.510417,1444800
11-12-1997,4.395833,4.833333,4.395833,4.6875,4.6875,5014800
12-12-1997,4.645833,4.802083,4.40625,4.541667,4.541667,2672400
15-12-1997,4.583333,4.666667,4.40625,4.583333,4.583333,1694400
16-12-1997,4.645833,4.645833,4.458333,4.458333,4.458333,1687200
17-12-1997,4.375,4.458333,4.255208,4.390625,4.390625,6140400
18-12-1997,4.354167,4.427083,4.229167,4.291667,4.291667,3204000
19-12-1997,4.229167,4.520833,4.166667,4.5,4.5,4753200
22-12-1997,4.5,4.78125,4.432292,4.697917,4.697917,4352400
23-12-1997,4.6875,4.739583,4.625,4.625,4.625,1177200
24-12-1997,4.625,4.708333,4.46875,4.604167,4.604167,2336400
26-12-1997,4.5625,4.645833,4.489583,4.520833,4.520833,487200
29-12-1997,4.583333,4.78125,4.53125,4.75,4.75,2552400
30-12-1997,4.833333,4.90625,4.78125,4.848958,4.848958,6285600
31-12-1997,4.875,5.041667,4.84375,5.020833,5.020833,4446000
02-01-1998,5,5,4.796875,4.958333,4.958333,1660800
05-01-1998,4.885417,4.9375,4.708333,4.75,4.75,3590400
06-01-1998,4.697917,4.875,4.666667,4.838542,4.838542,4174800
07-01-1998,4.833333,4.833333,4.692708,4.78125,4.78125,2725200
08-01-1998,4.697917,4.703125,4.53125,4.614583,4.614583,6015600
09-01-1998,4.666667,4.666667,4.229167,4.260417,4.260417,6643200
12-01-1998,4.166667,4.385417,4.145833,4.302083,4.302083,7401600
13-01-1998,4.34375,4.666667,4.322917,4.645833,4.645833,7321200
14-01-1998,4.65625,4.875,4.625,4.875,4.875,8505600
15-01-1998,4.791667,5.010417,4.791667,4.953125,4.953125,6014400
16-01-1998,4.958333,4.979167,4.770833,4.791667,4.791667,2563200
20-01-1998,4.822917,5.010417,4.8125,4.953125,4.953125,5467200
21-01-1998,4.9375,5.166667,4.875,5.072917,5.072917,8738400
22-01-1998,5.072917,5.270833,5.020833,5.135417,5.135417,9471600
23-01-1998,5.34375,5.34375,4.9375,4.9375,4.9375,9118800
26-01-1998,4.979167,4.989583,4.739583,4.8125,4.8125,4712400
27-01-1998,4.817708,4.864583,4.666667,4.75,4.75,4104000
28-01-1998,4.75,4.833333,4.625,4.770833,4.770833,5293200
29-01-1998,4.791667,4.989583,4.78125,4.958333,4.958333,4836000
30-01-1998,5,5.0625,4.885417,4.916667,4.916667,3722400
02-02-1998,4.947917,5.208333,4.9375,5.197917,5.197917,6913200
03-02-1998,5.1875,5.25,5.09375,5.151042,5.151042,4429200
04-02-1998,5.0625,5.1875,5.052083,5.0625,5.0625,1234800
05-02-1998,5.114583,5.114583,4.875,4.9375,4.9375,5832000
06-02-1998,4.927083,5.020833,4.875,4.90625,4.90625,2122800
09-02-1998,4.916667,4.958333,4.770833,4.854167,4.854167,2626800
10-02-1998,4.875,5.317708,4.833333,5.302083,5.302083,12296400
11-02-1998,5.291667,5.463542,5.28125,5.291667,5.291667,6474000
12-02-1998,5.270833,5.302083,5.1875,5.260417,5.260417,3036000
13-02-1998,5.25,5.270833,5.145833,5.1875,5.1875,8420400
17-02-1998,5.21875,5.21875,5.072917,5.145833,5.145833,2376000
18-02-1998,5.145833,5.145833,5.052083,5.072917,5.072917,2971200
19-02-1998,5.109375,5.291667,5.083333,5.229167,5.229167,4436400
20-02-1998,5.229167,5.291667,5.114583,5.270833,5.270833,2703600
23-02-1998,5.291667,5.416667,5.208333,5.40625,5.40625,3978000
24-02-1998,5.416667,5.677083,5.354167,5.40625,5.40625,13945200
25-02-1998,5.46875,5.541667,5.260417,5.489583,5.489583,6745200
26-02-1998,5.463542,6.083333,5.4375,6.0625,6.0625,15373200
27-02-1998,6.020833,6.635417,5.984375,6.416667,6.416667,24706800
02-03-1998,6.322917,6.4375,6.25,6.354167,6.354167,10957200
03-03-1998,6.291667,6.3125,5.958333,5.979167,5.979167,8016000
04-03-1998,6,6.1875,5.833333,6.119792,6.119792,7314000
05-03-1998,5.979167,6.515625,5.9375,6.25,6.25,12001200
06-03-1998,6.302083,6.416667,6.145833,6.395833,6.395833,5887200
09-03-1998,6.40625,7.145833,6.395833,6.958333,6.958333,23055600
10-03-1998,7.125,7.354167,6.90625,6.925781,6.925781,24750000
11-03-1998,6.833333,6.875,6.520833,6.635417,6.635417,12349200
12-03-1998,6.5625,6.760417,6.427083,6.541667,6.541667,9799200
13-03-1998,6.635417,6.739583,6.479167,6.557292,6.557292,6523200
16-03-1998,6.630208,6.729167,6.583333,6.583333,6.583333,3312000
17-03-1998,6.645833,6.6875,6.489583,6.65625,6.65625,3100800
18-03-1998,6.604167,7.145833,6.604167,7.109375,7.109375,13659600
19-03-1998,7.114583,7.291667,6.979167,7,7,12115200
20-03-1998,7,7.072917,6.927083,7,7,6412800
23-03-1998,6.963542,7.0625,6.895833,6.984375,6.984375,3004800
24-03-1998,6.875,7.229167,6.875,7.020833,7.020833,5680800
25-03-1998,7.083333,7.145833,6.75,6.807292,6.807292,11289600
26-03-1998,6.8125,6.979167,6.625,6.895833,6.895833,7878000
27-03-1998,7.020833,7.260417,6.895833,7.083333,7.083333,7646400
30-03-1998,7.15625,7.291667,7.09375,7.15625,7.15625,5500800
31-03-1998,7.114583,7.208333,6.979167,7.127604,7.127604,6565200
01-04-1998,7.104167,7.53125,7.002604,7.510417,7.510417,14451600
02-04-1998,7.59375,8.0625,7.479167,7.921875,7.921875,16642800
03-04-1998,8.020833,8.03125,7.6875,7.75,7.75,11694000
06-04-1998,7.854167,7.895833,7.354167,7.385417,7.385417,11024400
07-04-1998,7.25,7.270833,7.0625,7.166667,7.166667,11634000
08-04-1998,7.197917,7.479167,7.125,7.385417,7.385417,11314800
09-04-1998,7.697917,8,7.635417,7.9375,7.9375,16034400
13-04-1998,7.90625,8.020833,7.666667,7.859375,7.859375,10980000
14-04-1998,7.822917,8.322917,7.770833,8.098958,8.098958,16323600
15-04-1998,8.166667,8.333333,7.875,8.010417,8.010417,11192400
16-04-1998,8.010417,8.276042,7.765625,8.208333,8.208333,16244400
17-04-1998,7.984375,8.104167,7.875,7.90625,7.90625,7035600
20-04-1998,7.947917,8.291667,7.8125,7.854167,7.854167,8979600
21-04-1998,7.9375,7.947917,7.59375,7.755208,7.755208,8354400
22-04-1998,7.770833,7.802083,7.25,7.270833,7.270833,11301600
23-04-1998,7.25,7.25,6.708333,6.75,6.75,12253200
24-04-1998,6.833333,7.3125,6.791667,7.072917,7.072917,16785600
27-04-1998,6.947917,7.052083,6.427083,6.895833,6.895833,18885600
28-04-1998,7.739583,8.291667,7.421875,7.96875,7.96875,69594000
29-04-1998,8.104167,8.21875,7.802083,7.958333,7.958333,31657200
30-04-1998,8.125,8.166667,7.541667,7.645833,7.645833,22485600
01-05-1998,7.729167,7.927083,7.541667,7.875,7.875,9307200
04-05-1998,7.916667,7.989583,7.78125,7.9375,7.9375,7735200
05-05-1998,7.833333,7.958333,7.760417,7.809896,7.809896,5998800
06-05-1998,7.833333,7.833333,7.510417,7.53125,7.53125,7438800
07-05-1998,7.583333,7.75,7.354167,7.583333,7.583333,13887600
08-05-1998,7.604167,7.729167,7.458333,7.697917,7.697917,4792800
11-05-1998,7.744792,7.75,7.208333,7.239583,7.239583,11372400
12-05-1998,7.3125,7.661458,7.21875,7.614583,7.614583,11636400
13-05-1998,7.541667,7.833333,7.479167,7.739583,7.739583,13944000
14-05-1998,7.666667,7.885417,7.583333,7.630208,7.630208,8600400
15-05-1998,7.65625,7.708333,7.458333,7.46875,7.46875,4628400
18-05-1998,7.5,7.552083,7.229167,7.338542,7.338542,6618000
19-05-1998,7.46875,7.552083,7.4375,7.53125,7.53125,3423600
20-05-1998,7.53125,7.625,7.354167,7.385417,7.385417,4048800
21-05-1998,7.458333,7.5,7.276042,7.395833,7.395833,3403200
22-05-1998,7.364583,7.385417,7.125,7.166667,7.166667,5862000
26-05-1998,7.171875,7.239583,6.739583,6.822917,6.822917,10884000
27-05-1998,6.697917,7.28125,6.645833,7.21875,7.21875,23234400
28-05-1998,7.270833,7.3125,7.104167,7.161458,7.161458,9412800
29-05-1998,7.15625,7.416667,7.125,7.34375,7.34375,8641200
01-06-1998,7.333333,7.375,6.942708,7.135417,7.135417,8043600
02-06-1998,7.270833,7.416667,6.916667,7.28125,7.28125,8201400
03-06-1998,7.479167,7.541667,7,7.041667,7.041667,6581400
04-06-1998,7.15625,7.322917,6.875,7.3125,7.3125,4995600
05-06-1998,7.291667,7.395833,7.1875,7.375,7.375,3427200
08-06-1998,7.302083,7.71875,7.25,7.708333,7.708333,5463000
09-06-1998,7.739583,8.645833,7.708333,8.541667,8.541667,19436400
10-06-1998,8.604167,9.375,8.5,9.020833,9.020833,24285000
11-06-1998,9.208333,10.4375,9.166667,10.416667,10.416667,35851200
12-06-1998,10.583333,10.583333,9.708333,10.166667,10.166667,21655800
15-06-1998,9.916667,11.416667,9.854167,10.958333,10.958333,33701400
16-06-1998,11.125,12.291667,11.083333,12.270833,12.270833,39167400
17-06-1998,12.645833,13.53125,12.5625,13.166667,13.166667,40265400
18-06-1998,13.5,13.75,11.958333,12.020833,12.020833,31639800
19-06-1998,11.84375,12.708333,11.333333,12.635417,12.635417,36678600
22-06-1998,12.458333,13.729167,12.041667,13.5625,13.5625,36318000
23-06-1998,13.510417,15.458333,13.416667,15.447917,15.447917,37463400
24-06-1998,15.833333,16.791666,14.854167,16.635416,16.635416,58704600
25-06-1998,16.666666,17.458334,16,16.510416,16.510416,54465000
26-06-1998,16.25,16.708334,15.625,15.708333,15.708333,31149600
29-06-1998,15.791667,16.604166,15.791667,16.458334,16.458334,24507600
30-06-1998,16.302084,16.916666,16.125,16.625,16.625,21877200
01-07-1998,16.96875,19.083334,16.791666,19.020834,19.020834,28254600
02-07-1998,19.291666,20.916666,18.75,20.666666,20.666666,52279800
06-07-1998,21.229166,23.458334,20.916666,23.25,23.25,46883400
07-07-1998,23.833334,23.958334,20.166666,20.354166,20.354166,47251800
08-07-1998,18.645834,19.833334,17.0625,17.854166,17.854166,58311600
09-07-1998,18.4375,19.416666,17.5,17.583334,17.583334,29493000
10-07-1998,17.166666,17.645834,16.354166,16.583334,16.583334,24982200
13-07-1998,16.083334,18,15.708333,17.9375,17.9375,19248000
14-07-1998,18.083334,19.291666,17.833334,19.166666,19.166666,25358400
15-07-1998,19.333334,19.5625,18.291666,18.75,18.75,17610000
16-07-1998,18.90625,19.166666,18.083334,18.895834,18.895834,13999200
17-07-1998,18.729166,20.083334,18.645834,19.96875,19.96875,17826000
20-07-1998,20.1875,23.354166,19.958334,22.916666,22.916666,35925000
21-07-1998,22.875,24.5,21.333334,22.010416,22.010416,47328000
22-07-1998,22.333334,23.3125,21.75,22.333334,22.333334,27974400
23-07-1998,21.666666,23.083334,21.166666,21.270834,21.270834,27810600
24-07-1998,21.541666,21.916666,19.5,20.708334,20.708334,28974000
27-07-1998,19.854166,21.229166,19.270834,20.927084,20.927084,28830600
28-07-1998,20.739584,21,19.666666,19.822916,19.822916,20746800
29-07-1998,20.083334,20.25,17.916666,17.96875,17.96875,19644600
30-07-1998,18.625,19.166666,17.583334,18.958334,18.958334,31774200
31-07-1998,19.083334,19.1875,18.1875,18.479166,18.479166,13440600
03-08-1998,18.291666,18.583334,17.875,18.041666,18.041666,12913200
04-08-1998,18.354166,19.020834,18.020834,18.3125,18.3125,28065000
05-08-1998,18.802084,18.854166,16.666666,17.697916,17.697916,23060400
06-08-1998,17.395834,18.75,17.177084,18.25,18.25,18603600
07-08-1998,18.541666,19.8125,18.229166,19.333334,19.333334,23433000
10-08-1998,19.5,20.3125,19.166666,20.270834,20.270834,18516000
11-08-1998,19.25,21.145834,19.208334,20.666666,20.666666,28158600
12-08-1998,21.125,21.916666,20.677084,21.729166,21.729166,20140800
13-08-1998,21.770834,22.5,21.166666,21.25,21.25,24629400
14-08-1998,21.78125,21.791666,20.041666,20.458334,20.458334,19410000
17-08-1998,20.125,20.53125,19.75,19.947916,19.947916,14617800
18-08-1998,20.197916,21.520834,19.854166,21.447916,21.447916,18000600
19-08-1998,21.875,22.291666,21.166666,21.458334,21.458334,19281600
20-08-1998,21.041666,21.625,20.916666,21.520834,21.520834,15886200
21-08-1998,21.208334,21.713541,20.541666,21.614584,21.614584,15136200
24-08-1998,21.708334,22.5,21.6875,22.458334,22.458334,13949400
25-08-1998,22.90625,22.916666,21.791666,21.9375,21.9375,14351400
26-08-1998,21.625,21.708334,21.135416,21.208334,21.208334,16390800
27-08-1998,20.729166,20.833334,19.833334,19.833334,19.833334,16027200
28-08-1998,19.958334,20.145834,17.208334,17.648438,17.648438,39036000
31-08-1998,17.572916,17.9375,13.854167,13.958333,13.958333,41000400
01-09-1998,12.6875,14.4375,10.833333,13.325521,13.325521,67450800
02-09-1998,13.854167,16,13.666667,14.645833,14.645833,47328600
03-09-1998,13.9375,15.041667,13.458333,14.3125,14.3125,25471200
04-09-1998,14.447917,15,13.666667,14.375,14.375,17812200
08-09-1998,15.666667,15.791667,15,15.375,15.375,21936600
09-09-1998,14.916667,15.395833,13.895833,14.083333,14.083333,17896200
10-09-1998,13.229167,13.416667,12.541667,13.270833,13.270833,31969800
11-09-1998,13.0625,13.479167,12.25,12.677083,12.677083,23612400
14-09-1998,13.395833,13.416667,12.25,12.28125,12.28125,15060000
15-09-1998,11.802083,12.458333,11.729167,12.166667,12.166667,17228400
16-09-1998,12.375,14.322917,11.916667,14.083333,14.083333,39118800
17-09-1998,13.40625,13.916667,12.75,12.833333,12.833333,42457800
18-09-1998,12.958333,13.53125,12.947917,13.28125,13.28125,16742400
21-09-1998,12.666667,14.479167,12.666667,14.25,14.25,23767200
22-09-1998,14.708333,15.25,14.604167,14.697917,14.697917,30305400
23-09-1998,15.135417,17.583334,15,17.520834,17.520834,45583800
24-09-1998,17.854166,19.479166,16.916666,17.020834,17.020834,51124200
25-09-1998,16.416666,18.4375,16.416666,18.208334,18.208334,36598800
28-09-1998,19.395834,20,18.645834,19.270834,19.270834,38604600
29-09-1998,19.541666,19.927084,18.583334,18.854166,18.854166,38335800
30-09-1998,18.583334,19.25,18.135416,18.604166,18.604166,29430600
01-10-1998,18,18.5,16.666666,17.104166,17.104166,34392000
02-10-1998,17.552084,18.645834,16.833334,18.375,18.375,34495800
05-10-1998,18.145834,18.5,16.833334,17.450521,17.450521,24496200
06-10-1998,18.583334,18.708334,17.333334,18.052084,18.052084,28171800
07-10-1998,17.104166,17.458334,15.208333,15.572917,15.572917,42834000
08-10-1998,13.8125,14.666667,13.333333,14.364583,14.364583,30384600
09-10-1998,15.041667,15.3125,13.958333,15.197917,15.197917,20727000
12-10-1998,16.1875,16.833334,15.5,15.53125,15.53125,21817200
13-10-1998,15.302083,15.895833,15.104167,15.229167,15.229167,10685400
14-10-1998,15.177083,16.270834,14.958333,15.583333,15.583333,15590400
15-10-1998,15.708333,16.3125,15.416667,16.177084,16.177084,16971000
