Date,Open,High,Low,Close,Adj Close,Volume
16-10-1998,16.4375,16.989584,16.166666,16.572916,16.572916,21405000
19-10-1998,16.5,17.8125,16.5,17.625,17.625,16681200
20-10-1998,18.125,18.75,17.770834,17.791666,17.791666,19167600
21-10-1998,18.239584,18.375,17.604166,18.333334,18.333334,12618000
22-10-1998,17.9375,19.645834,17.895834,19.114584,19.114584,26695200
23-10-1998,19.083334,19.71875,19.020834,19.354166,19.354166,13624800
26-10-1998,19.854166,20.3125,19.458334,20.239584,20.239584,19516800
27-10-1998,20.6875,21,19.34375,19.385416,19.385416,20164200
28-10-1998,19.489584,19.916666,19.041666,19.510416,19.510416,19891800
29-10-1998,20.21875,21.208334,19.833334,21.083334,21.083334,32932200
30-10-1998,21.104166,21.635416,20.770834,21.072916,21.072916,21182400
02-11-1998,21.354166,21.90625,20.75,21.833334,21.833334,31494000
03-11-1998,21.854166,22.177084,20.958334,21.010416,21.010416,18388200
04-11-1998,21.895834,22,21.104166,21.635416,21.635416,20383200
05-11-1998,21.28125,21.6875,21.041666,21.416666,21.416666,14732400
06-11-1998,21,21.375,20.666666,20.760416,20.760416,18894000
09-11-1998,20.3125,21.239584,20.125,21.145834,21.145834,21843600
10-11-1998,21.375,23.333334,21.354166,21.958334,21.958334,34375800
11-11-1998,22.270834,22.375,20.875,21.104166,21.104166,16463400
12-11-1998,20.916666,22.145834,20.833334,21.833334,21.833334,11974800
13-11-1998,21.989584,22.25,20.953125,21.291666,21.291666,8940600
16-11-1998,21.416666,21.645834,20.583334,21.041666,21.041666,11897400
17-11-1998,21.5625,25.708334,21.416666,24.75,24.75,61141800
18-11-1998,25.270834,28.4375,25.25,27.333334,27.333334,59133600
19-11-1998,28.5,29.25,25.5,25.541666,25.541666,38895600
20-11-1998,29.166666,30.291666,27.5,30.104166,30.104166,66912600
23-11-1998,31.8125,36.416668,31.010416,36.333332,36.333332,67781400
24-11-1998,37.333332,38.854168,34.166668,35.75,35.75,81675600
25-11-1998,36.083332,37.25,34.166668,35.052082,35.052082,27522600
27-11-1998,36.208332,36.333332,35.5,36.104168,36.104168,9586800
30-11-1998,36.604168,36.708332,31.958334,32,32,29752200
01-12-1998,30.916666,34.958332,30.333334,34.916668,34.916668,47154600
02-12-1998,34.489582,34.583332,32.927082,33.25,33.25,29649000
03-12-1998,33.1875,34.083332,30.833334,31.583334,31.583334,21836400
04-12-1998,32.583332,32.833332,30.416666,31.416666,31.416666,22257600
07-12-1998,32.166668,32.333332,30.854166,31.833334,31.833334,15774000
08-12-1998,31.604166,34.3125,31.416666,34.010418,34.010418,25549800
09-12-1998,34.229168,37.385418,33.666668,36.041668,36.041668,46506600
10-12-1998,36.270832,37.333332,34.9375,35.520832,35.520832,30361800
11-12-1998,35.010418,37.333332,35,37.166668,37.166668,25467600
14-12-1998,36.854168,38.333332,36.333332,37.041668,37.041668,38751000
15-12-1998,37.833332,40.5,37.583332,40.458332,40.458332,38015400
16-12-1998,43.1875,50.291668,43.166668,48.166668,48.166668,101797200
17-12-1998,44,48.583332,43.427082,46.125,46.125,67635000
18-12-1998,47.166668,48.166668,46.3125,47.78125,47.78125,22951800
21-12-1998,50.583332,53.625,50,53.125,53.125,33384000
22-12-1998,54.489582,54.833332,51.4375,53.729168,53.729168,31760400
23-12-1998,54.666668,55,53.1875,54.166668,54.166668,14563800
24-12-1998,53.708332,54.5,53.166668,54.135418,54.135418,5413800
28-12-1998,55.166668,60.3125,54.166668,58.65625,58.65625,29898600
29-12-1998,58.333332,58.354168,54.75,55.385418,55.385418,24607800
30-12-1998,55.5,57.208332,50.645832,53.541668,53.541668,32583600
31-12-1998,52.875,55.166668,52.6875,53.541668,53.541668,18298200
04-01-1999,54.614582,59.333332,53.3125,59.15625,59.15625,39292200
05-01-1999,54.78125,64.875,53.25,62.25,62.25,62873200
06-01-1999,68.1875,70.1875,67,69,69,36176600
07-01-1999,68.5625,80.125,66.5,79.4375,79.4375,47274600
08-01-1999,92.125,99.5625,76,80.125,80.125,66662200
11-01-1999,92,92.5,83.8125,92.3125,92.3125,38923000
12-01-1999,90.25,91,79.5,81.6875,81.6875,24443200
13-01-1999,62.5,81.75,62.5,74,74,29876400
14-01-1999,75,79.625,68,69,69,20912400
15-01-1999,70,75.03125,68.8125,70.1875,70.1875,20132600
19-01-1999,75.25,75.25,68.125,69.90625,69.90625,11405400
20-01-1999,67.53125,68.5,54.875,56.5,56.5,30535200
21-01-1999,52.25,55.1875,46.28125,53,53,47048200
22-01-1999,49.75,62.9375,49.375,61.5,61.5,43765800
25-01-1999,60.75,61.6875,55,56.1875,56.1875,27323800
26-01-1999,56.3125,60.625,55.3125,57.546875,57.546875,24534800
27-01-1999,67.0625,69.875,60,62.8125,62.8125,35022600
28-01-1999,63.21875,64.375,60.125,61.4375,61.4375,23750600
29-01-1999,60.8125,60.8125,57.5,58.46875,58.46875,16396000
01-02-1999,58.875,61.15625,57.5,57.9375,57.9375,12781000
02-02-1999,58.1875,58.21875,54.25,55.125,55.125,13048600
03-02-1999,54.5,63,54.25,62.875,62.875,18791000
04-02-1999,62.625,63.375,58.125,59,59,11649600
05-02-1999,58.5,61.4375,56.15625,57.9375,57.9375,8566000
08-02-1999,57.1875,57.5625,52.875,54.5625,54.5625,12598200
09-02-1999,53.96875,54,49.96875,50,50,12826000
10-02-1999,49.125,51.6875,47.5,48.71875,48.71875,13205000
11-02-1999,50.25,55.09375,49.75,54.9375,54.9375,13793000
12-02-1999,54,54.9375,51.8125,52.25,52.25,7765400
16-02-1999,53.4375,54.25,48.5,49.3125,49.3125,7779800
17-02-1999,49.21875,51.03125,46.25,46.75,46.75,9668600
18-02-1999,48.25,48.25,42.125,44.75,44.75,21562600
19-02-1999,47.1875,51.25,45.5,50.9375,50.9375,26918200
22-02-1999,50.875,54.8125,49,53.25,53.25,19212200
23-02-1999,55.0625,58.5,54.75,57.59375,57.59375,21139200
24-02-1999,58.8125,61.09375,55.125,55.46875,55.46875,24786400
25-02-1999,58.3125,62.8125,57.3125,62.5,62.5,36689800
26-02-1999,63.375,65,60.5,64.0625,64.0625,25365400
01-03-1999,63.5,68.03125,62,66.5,66.5,19369000
02-03-1999,67.21875,67.875,60.53125,60.65625,60.65625,16603200
03-03-1999,61.875,63.75,60.125,61.75,61.75,15528800
04-03-1999,62.75,63.5,57.9375,60.0625,60.0625,17887400
05-03-1999,61.96875,62.25,59.1875,60.75,60.75,12176200
08-03-1999,60.71875,63.21875,59.625,61.09375,61.09375,10462600
09-03-1999,62.5625,66.625,61.71875,64.96875,64.96875,16292000
10-03-1999,68.375,69.46875,67,68.5625,68.5625,14117600
11-03-1999,69.875,71.375,65.5,67.4375,67.4375,16252200
12-03-1999,67,67.6875,64.3125,66.65625,66.65625,9332600
15-03-1999,66.5,69.5,65.5,69.46875,69.46875,7020800
16-03-1999,69.5,70.1875,66.375,66.90625,66.90625,7534400
17-03-1999,65.65625,66.75,64.125,65.5,65.5,7867400
18-03-1999,66.4375,70,66.1875,69.21875,69.21875,12300200
19-03-1999,70.9375,71.53125,67.5,67.53125,67.53125,10725200
22-03-1999,66.59375,68.25,65.25,66,66,6598400
23-03-1999,64.3125,64.9375,59,59.6875,59.6875,11216800
24-03-1999,58.59375,62,57,61.84375,61.84375,11543800
25-03-1999,64.46875,70,64.09375,69.9375,69.9375,16099800
26-03-1999,70,73.875,68.6875,69.53125,69.53125,24922000
29-03-1999,75,75.75,74,74.8125,74.8125,18888000
30-03-1999,76,84.75,75.765625,82.34375,82.34375,26177400
31-03-1999,85.625,89,82.5625,86.09375,86.09375,22094200
01-04-1999,89.6875,90.0625,83.75,85.5,85.5,11573200
05-04-1999,86.3125,93.75,85.875,93.25,93.25,15916800
06-04-1999,92.25,97.875,89.75,91.4375,91.4375,14531800
07-04-1999,93.3125,93.65625,85.625,87.90625,87.90625,13166600
08-04-1999,87.40625,92.0625,83,89.5,89.5,11487800
09-04-1999,89.0625,93,87.875,91.4375,91.4375,6839000
12-04-1999,88.0625,94.125,88,92.21875,92.21875,8569200
13-04-1999,93.375,96,89.125,89.1875,89.1875,8038800
14-04-1999,91,92.25,83.3125,84,84,9952800
15-04-1999,82.9375,85.25,75.5,83.625,83.625,16498400
16-04-1999,91.9375,95.75,90.34375,95,95,31660200
19-04-1999,94.5,94.5,77.5,79.46875,79.46875,28369800
20-04-1999,78.65625,87.15625,76.75,86,86,20005000
21-04-1999,86.1875,91,84.5,89.625,89.625,11082000
22-04-1999,92.15625,95.5,88.96875,95.03125,95.03125,12538200
23-04-1999,96.4375,108.25,95.875,105.0625,105.0625,31716800
26-04-1999,104.5,107.9375,102,103.59375,103.59375,13985000
27-04-1999,108.5,110.625,101,102.9375,102.9375,17895400
28-04-1999,100,101,91.1875,96.75,96.75,19473800
29-04-1999,86.21875,90.875,82.5,84.125,84.125,42208400
30-04-1999,88.5,90,82.5,86.03125,86.03125,17776400
03-05-1999,83.4375,83.53125,75.0625,75.46875,75.46875,26186400
04-05-1999,76.3125,80.25,70.25,71.5,71.5,21696400
05-05-1999,71.9375,74.125,66.9375,73.25,73.25,27709800
06-05-1999,74,75.5,67.875,68.6875,68.6875,18284400
07-05-1999,70.375,72,65.5,68.1875,68.1875,16654000
10-05-1999,68.3125,73.5,67,73.4375,73.4375,14241200
11-05-1999,75.34375,76.9375,72,74.1875,74.1875,13941400
12-05-1999,74.03125,74.3125,70.75,71.46875,71.46875,7327400
13-05-1999,72.1875,73.9375,68,68,68,11499000
14-05-1999,66.5625,67.375,64.90625,66.1875,66.1875,11266800
17-05-1999,65,69,60.75,68.8125,68.8125,20858200
18-05-1999,68.21875,68.75,65.46875,66.3125,66.3125,12407800
19-05-1999,66.96875,69.8125,66.75,69.78125,69.78125,12619200
20-05-1999,68.375,69,65.25,65.40625,65.40625,6894000
21-05-1999,65.375,66,62.875,64.28125,64.28125,8005600
24-05-1999,64.3125,64.6875,58,58.75,58.75,14253800
25-05-1999,58.625,60.5625,55.6875,55.78125,55.78125,15510200
26-05-1999,56.59375,60.9375,52.25,60.46875,60.46875,21158600
27-05-1999,59.8125,60.28125,57,57.28125,57.28125,13573400
28-05-1999,57.8125,60.1875,56,59.375,59.375,9680200
01-06-1999,55.75,56.75,52.492188,52.90625,52.90625,20076400
02-06-1999,52.375,57.5,48.5625,56.0625,56.0625,36906400
03-06-1999,56.96875,57.25,52.25,52.53125,52.53125,17311600
04-06-1999,52.8125,55,50.8125,54.21875,54.21875,19491800
07-06-1999,54.28125,59.9375,54,58.6875,58.6875,16901400
08-06-1999,60,60.6875,55.1875,55.78125,55.78125,13844400
09-06-1999,56.96875,57.25,54.875,57,57,8904200
10-06-1999,55.9375,59.0625,55.0625,57.96875,57.96875,12710600
11-06-1999,57.5625,58.5,52.375,52.90625,52.90625,13886600
14-06-1999,51.96875,52.25,44.875,46,46,20764600
15-06-1999,46.125,49.875,45.3125,48.25,48.25,18309400
16-06-1999,50.65625,56.5,50.5,55.84375,55.84375,21707200
17-06-1999,55.8125,59.5625,54.8125,56.46875,56.46875,19041400
18-06-1999,55.96875,57.25,54.75,55.65625,55.65625,7972000
21-06-1999,56.78125,61.78125,55.875,61.75,61.75,16227200
22-06-1999,61.59375,64.75,58.25,58.75,58.75,16729400
23-06-1999,57.78125,60.65625,56.0625,58.875,58.875,16429800
24-06-1999,59.0625,59.40625,56.5,56.8125,56.8125,8355200
25-06-1999,58.21875,58.75,54.0625,55.09375,55.09375,9751800
28-06-1999,55.5,55.9375,51.21875,55.34375,55.34375,16871800
29-06-1999,55.125,59.125,54.375,58.03125,58.03125,15648000
30-06-1999,58.25,64.625,57.5,62.5625,62.5625,16906200
01-07-1999,62.625,63.25,59,61.1875,61.1875,14382800
02-07-1999,61.625,63,60.375,62.03125,62.03125,7208400
06-07-1999,64,66.65625,62.75,63.4375,63.4375,14886200
07-07-1999,63.0625,63.75,60,60.9375,60.9375,9988000
08-07-1999,62.8125,63.75,60.65625,62.6875,62.6875,10624400
09-07-1999,63.0625,63.875,62.03125,62.75,62.75,5581800
12-07-1999,62.5,62.75,58,58.6875,58.6875,10653200
13-07-1999,58.125,63.59375,57.5,63.0625,63.0625,20453200
14-07-1999,63.6875,67.5,62.90625,67.5,67.5,19403600
15-07-1999,67.5,70.75,66.6875,69.78125,69.78125,22763000
16-07-1999,69.375,71.25,68.0625,68.8125,68.8125,10297400
19-07-1999,68,68.3125,65.75,65.84375,65.84375,9438400
20-07-1999,64.5625,64.6875,60.03125,60.0625,60.0625,17221800
21-07-1999,60.5,64.125,60.125,62.71875,62.71875,17134400
22-07-1999,58.21875,58.5625,52.375,53.40625,53.40625,57547200
23-07-1999,54.90625,57.375,51.59375,57.28125,57.28125,30080600
26-07-1999,55.21875,57.75,52.5,52.96875,52.96875,30627600
27-07-1999,54.5,55.1875,50.0625,50.5,50.5,23769800
28-07-1999,50.992188,53.0625,49.8125,52.875,52.875,25783600
29-07-1999,51.1875,52.1875,50,50.78125,50.78125,18748000
30-07-1999,51.0625,51.375,48.75,50.03125,50.03125,12057000
02-08-1999,49.1875,51.0625,46.96875,47,47,16967800
03-08-1999,48.5,48.5,44.8125,47.4375,47.4375,29139000
04-08-1999,46.875,48.1875,44,44.21875,44.21875,22411400
05-08-1999,43.78125,49,41,48.625,48.625,37517000
06-08-1999,48.3125,49.75,44.625,44.78125,44.78125,21218800
09-08-1999,45.75,45.75,42.28125,42.75,42.75,13041400
10-08-1999,42.6875,46.09375,41,45.5,45.5,23195000
11-08-1999,46.1875,47.625,42.59375,45.46875,45.46875,25655000
12-08-1999,45.5,47.875,44.6875,45.875,45.875,13140800
13-08-1999,47.5,48.71875,47.0625,48.71875,48.71875,10784800
16-08-1999,49.125,50.4375,47.75,49.15625,49.15625,12753200
17-08-1999,50.25,54.75,49.9375,54.625,54.625,23668800
18-08-1999,57.5625,58.75,56.25,56.5625,56.5625,28415400
19-08-1999,55.375,55.59375,52.5625,53.0625,53.0625,18285000
20-08-1999,53.125,56.78125,52.5625,56.71875,56.71875,14281200
23-08-1999,57.96875,60.25,57.875,59.1875,59.1875,19206000
24-08-1999,58,62.75,57.96875,60.03125,60.03125,25010000
25-08-1999,61.40625,66.5,60.75,66.4375,66.4375,20941400
26-08-1999,66.5,67.78125,63.75,64.28125,64.28125,19244200
27-08-1999,65.25,65.265625,62.5,64.25,64.25,12922800
30-08-1999,63.78125,65,58.9375,59.625,59.625,18494400
31-08-1999,59.1875,62.34375,56.09375,62.1875,62.1875,32792400
01-09-1999,63.5,63.5,58.75,59.53125,59.53125,21961600
02-09-1999,57.5,61.9375,57.375,60.0625,60.0625,16838700
03-09-1999,63.625,64,60.625,62.4375,62.4375,16435900
07-09-1999,63.8125,64.375,62.125,62.9375,62.9375,9008700
08-09-1999,62,63.25,60.9375,61.4375,61.4375,6976000
09-09-1999,63.5,64.4375,62.375,63.625,63.625,9183200
10-09-1999,65.9375,68,64.875,66.5,66.5,12420900
13-09-1999,65.625,66,62.5,63.3125,63.3125,7747600
14-09-1999,62.75,66.4375,62.75,66,66,8782800
15-09-1999,67.75,67.9375,65,65.5625,65.5625,7817300
16-09-1999,64.9375,65.8125,62.75,65.25,65.25,7058900
17-09-1999,65.625,66,62.75,63.8125,63.8125,7239500
20-09-1999,63.6875,65,62.6875,62.75,62.75,5957100
21-09-1999,61.625,63.9375,61,62.25,62.25,8232500
22-09-1999,62.875,66.5,60.6875,66,66,10037500
23-09-1999,67,68.75,61.234375,62.25,62.25,14373600
24-09-1999,62,66,61.5,65,65,10972500
27-09-1999,66.1875,67.875,61.875,62.5625,62.5625,14383100
28-09-1999,62.5,66.5,61.125,65.875,65.875,15768800
29-09-1999,66.5,85,65.75,80.75,80.75,79374400
30-09-1999,79.8125,81.5,76.25,79.9375,79.9375,31046200
01-10-1999,77,79.25,76.65625,77.25,77.25,10430300
04-10-1999,79.4375,79.75,75.75,77.0625,77.0625,9757400
05-10-1999,77.125,79.75,74.75,78.4375,78.4375,16420100
06-10-1999,79.5625,83.625,79.5,82.4375,82.4375,15532200
07-10-1999,85.625,90,83.5,87.3125,87.3125,24609400
08-10-1999,86.875,89.5,84.4375,89.25,89.25,11458700
11-10-1999,89.125,89.375,86.75,88.375,88.375,6692400
12-10-1999,87.6875,88.5,84.875,84.9375,84.9375,7231400
13-10-1999,82.5,85,79.5625,79.9375,79.9375,11561800
14-10-1999,80.5,83.375,78.4375,79.59375,79.59375,12713000
15-10-1999,75.875,77.0625,73.9375,75.0625,75.0625,12186900
18-10-1999,75.0625,76.5,71.0625,74.0625,74.0625,10793800
19-10-1999,77.625,78.25,75.625,76.625,76.625,7780000
20-10-1999,78.3125,80.625,76.34375,80.5,80.5,7735500
21-10-1999,77.9375,82.8125,77.0625,80.75,80.75,8961000
22-10-1999,81.4375,83.625,78,78.625,78.625,7304800
25-10-1999,79,83,77.9375,82.75,82.75,7180900
26-10-1999,83.125,84.3125,80.125,81.25,81.25,7711500
27-10-1999,79.375,79.375,74.8125,75.9375,75.9375,12835200
28-10-1999,69.5,73.125,65.875,71,71,35726400
29-10-1999,72.75,72.8125,69.25,70.625,70.625,9688800
01-11-1999,68.0625,71.875,66.3125,69.125,69.125,12824100
02-11-1999,69.75,70,65.0625,66.4375,66.4375,13243200
03-11-1999,68.1875,68.5,65,65.8125,65.8125,10772100
04-11-1999,67.1875,67.875,61,63.0625,63.0625,16759200
05-11-1999,64.75,65.5,62.25,64.9375,64.9375,11091400
08-11-1999,64.8125,80,63.5,78,78,32339400
09-11-1999,82,83.0625,70,70.8125,70.8125,26477100
10-11-1999,71.5625,75,70.125,72,72,11506700
11-11-1999,74.75,76.625,71.375,73,73,9293900
12-11-1999,73.75,75,70.8125,74.9375,74.9375,10319600
15-11-1999,75.625,76,73.3125,73.5,73.5,6437200
16-11-1999,74.25,79.625,73.75,78.9375,78.9375,15238700
17-11-1999,77.9375,80,75.4375,76.5,76.5,6657400
18-11-1999,76.75,78.1875,75.25,77.9375,77.9375,5810400
19-11-1999,77.875,78.125,76.0625,77.9375,77.9375,5760600
22-11-1999,77.875,82.5,76,80.5,80.5,10708400
23-11-1999,80.375,85.625,76.25,81.75,81.75,18332500
24-11-1999,84.25,87.75,83.25,87.25,87.25,14483100
26-11-1999,91.0625,95.125,90.625,93.125,93.125,11496000
29-11-1999,95.5,96.875,90.125,90.4375,90.4375,18053700
30-11-1999,88.265625,88.875,83.8125,85.0625,85.0625,13465500
01-12-1999,87.25,87.875,81.96875,85,85,10663600
02-12-1999,86,91.3125,85.625,89.0625,89.0625,9538700
03-12-1999,92.5,93.375,86.0625,86.5625,86.5625,11151200
06-12-1999,86.875,89.875,84.6875,87.75,87.75,9199200
07-12-1999,88,88,84.375,86.0625,86.0625,6727100
08-12-1999,86.8125,93,86,88.5625,88.5625,12867200
09-12-1999,95.5,113,93.4375,103.625,103.625,41364600
10-12-1999,111.9375,112,104.4375,106.6875,106.6875,14929000
13-12-1999,106.625,106.625,101.5,102.5,102.5,8653700
14-12-1999,103.75,104,93.5625,95.625,95.625,10107900
15-12-1999,92.875,99.4375,91,96.5,96.5,10133500
16-12-1999,98.25,98.75,93.5,94.875,94.875,7004400
17-12-1999,97.1875,97.625,93.8125,94.0625,94.0625,5955900
20-12-1999,97.75,102,95.0625,97,97,10566600
21-12-1999,96.5625,100.4375,95.5,99.875,99.875,9509500
22-12-1999,100.5625,100.5625,95.5,97.6875,97.6875,5921000
23-12-1999,98,99,89.0625,90,90,12914600
27-12-1999,87.75,88.25,80,81.125,81.125,16523800
28-12-1999,83.0625,86.5,81.5625,82.3125,82.3125,10304300
29-12-1999,83.4375,85.375,82.625,83.5,83.5,5913000
30-12-1999,84.625,85.125,78.5,79.0625,79.0625,9256600
31-12-1999,79.3125,79.375,76,76.125,76.125,7270700
03-01-2000,81.5,89.5625,79.046875,89.375,89.375,16117600
04-01-2000,85.375,91.5,81.75,81.9375,81.9375,17487400
05-01-2000,70.5,75.125,68,69.75,69.75,38457400
06-01-2000,71.3125,72.6875,64,65.5625,65.5625,18752000
07-01-2000,67,70.5,66.1875,69.5625,69.5625,10505400
10-01-2000,72.5625,72.625,65.5625,69.1875,69.1875,14757900
11-01-2000,66.875,70,65,66.75,66.75,10532700
12-01-2000,67.875,68,63,63.5625,63.5625,10804500
13-01-2000,64.9375,67.1875,63.125,65.9375,65.9375,10448100
14-01-2000,66.75,68.625,64,64.25,64.25,6853600
18-01-2000,63.4375,65.1875,63,64.125,64.125,5384900
19-01-2000,64.125,67.5,63,66.8125,66.8125,8245500
20-01-2000,66.9375,67,63.9375,64.75,64.75,5978000
21-01-2000,64.625,64.625,60,62.0625,62.0625,11461900
24-01-2000,67.5625,73.375,67.5,70.125,70.125,29170200
25-01-2000,70,71.25,66,69.25,69.25,9434100
26-01-2000,68.625,70,64.75,64.8125,64.8125,6558000
27-01-2000,65.1875,67.75,64.625,66.9375,66.9375,6784000
28-01-2000,65,66.4375,60,61.6875,61.6875,13777900
31-01-2000,60.375,64.75,58.4375,64.5625,64.5625,10697900
01-02-2000,67.5,70.625,64.375,67.4375,67.4375,13404600
02-02-2000,67.9375,72.25,67.75,69.4375,69.4375,14025900
03-02-2000,81.125,85.9375,77.375,84.1875,84.1875,43750000
04-02-2000,82.75,82.75,77.875,78.5625,78.5625,11023000
07-02-2000,76.1875,76.875,73.125,75,75,10129000
08-02-2000,74,84,73.4375,83.125,83.125,19472800
09-02-2000,80.546875,83.734375,80.015625,80.25,80.25,9580400
10-02-2000,78.5,79.875,75.5,76.1875,76.1875,9979600
11-02-2000,77.125,79.125,75.5,76.1875,76.1875,8309000
14-02-2000,75.6875,75.75,73.5625,74.4375,74.4375,5169700
15-02-2000,73.4375,76.1875,70.625,73.8125,73.8125,6424500
16-02-2000,72.75,73.4375,70.625,70.6875,70.6875,4260200
17-02-2000,71.25,71.3125,68,69,69,6129600
18-02-2000,68.4375,69,63.875,64.75,64.75,8726400
22-02-2000,64.9375,66.5,63.0625,63.5625,63.5625,5685800
23-02-2000,64.875,71.75,64.6875,70.4375,70.4375,8441200
24-02-2000,70.5625,71.375,65.625,68.4375,68.4375,5869300
25-02-2000,67.4375,69.375,65.1875,69.125,69.125,4870500
28-02-2000,66.5625,67.1875,64.125,65.75,65.75,5057700
29-02-2000,66,68.96875,65.875,68.875,68.875,7148500
01-03-2000,67.625,68.5,65,65.875,65.875,5576700
02-03-2000,64.9375,65,62.1875,62.5625,62.5625,7980100
03-03-2000,63.25,64.75,62.0625,62.5,62.5,6059500
06-03-2000,62.875,67.25,62.8125,63.9375,63.9375,7665800
07-03-2000,64.875,65.8125,62.125,63.5,63.5,4178800
08-03-2000,63.25,64.75,60.5625,63.625,63.625,5940700
09-03-2000,63,69,62.1875,68.8125,68.8125,8312500
10-03-2000,67.25,68.53125,65,66.875,66.875,3713500
13-03-2000,64,66.625,63,65.3125,65.3125,5634300
14-03-2000,66.0625,66.9375,63.375,65.625,65.625,4805300
15-03-2000,64.75,65.125,62,63.75,63.75,6082700
16-03-2000,62.25,66.375,60,66.25,66.25,9703100
17-03-2000,66.0625,66.375,64.5,64.8125,64.8125,5298500
20-03-2000,63.5,64.5,62.375,64.1875,64.1875,5813500
21-03-2000,65.125,73,62.25,72.375,72.375,17082900
22-03-2000,70.875,74,69.25,70.6875,70.6875,11566400
23-03-2000,69.5,70.9375,67.5,67.6875,67.6875,5442100
24-03-2000,74.625,75.25,71.3125,72.6875,72.6875,9746000
27-03-2000,72.25,75.125,71.75,73.125,73.125,4748600
28-03-2000,72.375,72.75,69.46875,70.125,70.125,5197600
29-03-2000,69.5,69.875,65,66.25,66.25,5886500
30-03-2000,64.5,67.375,64,66.5,66.5,5034000
31-03-2000,66.75,67.125,63,67,67,5115500
03-04-2000,65.4375,65.6875,62,63.5625,63.5625,4865400
04-04-2000,62.875,65.4375,55.75,63.9375,63.9375,14318000
05-04-2000,61.75,64.9375,60.5,62.1875,62.1875,4900000
06-04-2000,63.4375,65.5,61.875,64.25,64.25,6032700
07-04-2000,65.125,68.625,64.125,67.5625,67.5625,6052300
10-04-2000,67.25,68.4375,63.25,63.375,63.375,4523600
11-04-2000,62.5,66,61.25,63.375,63.375,4706600
12-04-2000,64,64.375,56.25,56.375,56.375,8695500
13-04-2000,57.875,58.75,47.9375,48,48,10679000
14-04-2000,47.875,52.375,40.8125,46.875,46.875,20074500
17-04-2000,45.25,52,44.625,47.0625,47.0625,12180900
18-04-2000,47.625,56.25,47.125,54.9375,54.9375,10735000
19-04-2000,55.3125,55.3125,51.6875,53.4375,53.4375,5373800
20-04-2000,53.375,53.6875,49.875,52.375,52.375,4925300
24-04-2000,49.375,51.5625,44.875,49.8125,49.8125,6693300
25-04-2000,51.8125,54.125,50.25,52.4375,52.4375,7150400
26-04-2000,53.3125,57.4375,52.453125,53.5,53.5,12006400
27-04-2000,49.3125,55.25,48.5,52.875,52.875,11266000
28-04-2000,54,55.625,53.125,55.1875,55.1875,6833800
01-05-2000,56,60.3125,55.25,59.9375,59.9375,8578500
02-05-2000,59.1875,60,55.875,56.125,56.125,7427900
03-05-2000,55.25,56.5625,53,54.125,54.125,5424800
04-05-2000,54.25,56.5,53.125,55.0625,55.0625,4725200
05-05-2000,54.625,58.625,54.125,58.5,58.5,4062100
08-05-2000,56.8125,59.25,55.4375,56.015625,56.015625,3950000
09-05-2000,56.5,57.75,53,56.25,56.25,4551800
10-05-2000,54.53125,55.375,49,53.3125,53.3125,8711500
11-05-2000,53.9375,55.75,50.9375,54.875,54.875,5580800
12-05-2000,54.6875,56.5,53.125,53.75,53.75,3969600
15-05-2000,53.625,56.5,50.875,56.0625,56.0625,4125400
16-05-2000,57.125,59.875,56,59.0625,59.0625,6432200
17-05-2000,57.1875,62.375,57,61,61,6998600
18-05-2000,60.375,60.875,55.125,55.375,55.375,4727000
19-05-2000,54.625,55.75,52.25,52.625,52.625,4610900
22-05-2000,53,53.125,46.875,51.875,51.875,8272800
